rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,bfefrmtrm_nm,bfefrmtrm_amount,ticker,corp_name,fs_div
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 54 기 1분기말,5095006527,제 53 기말,5250663428,17,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 54 기 1분기말,13458467034,제 53 기말,13470693533,18,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 54 기 1분기말,3572277473,제 53 기말,3572277473,19,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업투자주식,-,제 54 기 1분기말,0,제 53 기말,0,20,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 54 기 1분기말,1000000,제 53 기말,1000000,21,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타자산,-,제 54 기 1분기말,1263269899,제 53 기말,1336730955,22,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 54 기 1분기말,519151208340,제 53 기말,521362733955,23,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 54 기 1분기말,7407458636,제 53 기말,7909659746,24,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_TradeAndOtherReceivables,장기매출채권및기타채권,-,제 54 기 1분기말,1809360896,제 53 기말,2268574597,25,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 54 기 1분기말,171960025067,제 53 기말,169940573688,27,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주지분,-,제 54 기 1분기말,171959685090,제 53 기말,169940239646,28,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 54 기 1분기말,92662328851,제 53 기말,92662328851,29,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 54 기 1분기말,9278965178,제 53 기말,9278965178,30,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 54 기 1분기말,139446444011,제 53 기말,133837305181,31,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 54 기 1분기말,10937873500,제 53 기말,10937873500,32,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 54 기 1분기말,-80365926450,제 53 기말,-76776233064,33,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 54 기 1분기말,339977,제 53 기말,334042,34,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채및자본총계,-,제 54 기 1분기말,888701466112,제 53 기말,885079753443,35,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 54 기 1분기말,631742666553,제 53 기말,647142868725,37,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,dart_CurrentPortionOfBondWithWarrant,신주인수권부사채,-,제 54 기 1분기말,5142736379,제 53 기말,5793494031,38,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,dart_CurrentPortionOfConvertibleRedeemablePreferredStockLiabilities,상환전환우선주부채,-,제 54 기 1분기말,1877593970,제 53 기말,3682748359,39,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,-표준계정코드 미사용-,유동성장기차입금,-,제 54 기 1분기말,26944044980,제 53 기말,36065395000,40,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,-표준계정코드 미사용-,단기차입금,-,제 54 기 1분기말,434342508980,제 53 기말,455473139420,41,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 54 기 1분기말,378033972,제 53 기말,54173089,42,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타금융부채,-,제 54 기 1분기말,2876465964,제 53 기말,3306054668,43,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 54 기 1분기말,7366504061,제 53 기말,7697765334,44,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_OtherShorttermProvisions,충당부채,-,제 54 기 1분기말,2230209303,제 53 기말,2043502608,45,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 54 기 1분기말,150584568944,제 53 기말,133026596216,46,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 54 기 1분기말,716741441045,제 53 기말,715139179755,47,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 54 기 1분기말,84998774492,제 53 기말,67996311030,48,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 54 기 1분기말,19650763564,제 53 기말,19711547465,49,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_NoncurrentPayables,장기매입채무및기타채무,-,제 54 기 1분기말,651485328,제 53 기말,646989450,50,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived,장기차입금,-,제 54 기 1분기말,20477805020,제 53 기말,5154160000,51,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,종업원급여부채,-,제 54 기 1분기말,32936741743,제 53 기말,30902817387,52,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_OtherLongtermProvisions,충당부채,-,제 54 기 1분기말,2160557186,제 53 기말,2100576905,53,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타금융부채,-,제 54 기 1분기말,5496073208,제 53 기말,5926391801,54,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타비유동부채,-,제 54 기 1분기말,3625348443,제 53 기말,3553828022,55,KRW,,,,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 54 기 1분기,248397934,,,6,KRW,248397934,제 53 기 1분기,-9772485351,-9772485351,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,dart_OtherGains,기타영업외수익,-,제 54 기 1분기,508140571,,,7,KRW,508140571,제 53 기 1분기,313955129,313955129,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,dart_OtherLosses,기타영업외비용,-,제 54 기 1분기,1893058141,,,8,KRW,1893058141,제 53 기 1분기,141121686,141121686,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 54 기 1분기,17839745058,,,9,KRW,17839745058,제 53 기 1분기,16578936567,16578936567,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,분기총포괄손익,-,제 54 기 1분기,2019451379,,,10,KRW,2019451379,제 53 기 1분기,-13754521912,-13754521912,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분포괄손익,-,제 54 기 1분기,5935,,,12,KRW,5935,제 53 기 1분기,-140578675,-140578675,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업소유주지분포괄손익,-,제 54 기 1분기,2019445444,,,13,KRW,2019445444,제 53 기 1분기,-13613943237,-13613943237,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 54 기 1분기,193666753416,,,14,KRW,193666753416,제 53 기 1분기,189099743595,189099743595,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업 기본주당순손실,-,제 54 기 1분기,-167,,,16,KRW,-167,제 53 기 1분기,-703,-703,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업 기본주당순손실,-,제 54 기 1분기,0,,,17,KRW,0,제 53 기 1분기,-15,-15,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속영업 희석주당순손실,-,제 54 기 1분기,-161,,,18,KRW,-161,제 53 기 1분기,-703,-703,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,중단영업 희석주당순손실,-,제 54 기 1분기,0,,,19,KRW,0,제 53 기 1분기,-13,-13,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 54 기 1분기,15674803955,,,20,KRW,15674803955,제 53 기 1분기,21049182371,21049182371,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 54 기 1분기,13801376021,,,21,KRW,13801376021,제 53 기 1분기,6279507220,6279507220,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 54 기 1분기,18088142992,,,22,KRW,18088142992,제 53 기 1분기,6806451216,6806451216,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 54 기 1분기,579752518,,,23,KRW,579752518,제 53 기 1분기,-1238460759,-1238460759,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 54 기 1분기,5609151467,,,24,KRW,5609151467,제 53 기 1분기,3055719658,3055719658,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,-,제 54 기 1분기,5609151467,,,25,KRW,5609151467,제 53 기 1분기,3055719658,3055719658,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,-,제 54 기 1분기,-84470267,,,26,KRW,-84470267,제 53 기 1분기,-379642844,-379642844,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 54 기 1분기,5693621734,,,27,KRW,5693621734,제 53 기 1분기,3435362502,3435362502,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ProfitLoss,분기순손실,-,제 54 기 1분기,-3589700088,,,28,KRW,-3589700088,제 53 기 1분기,-16810241570,-16810241570,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 54 기 1분기,-6702,,,30,KRW,-6702,제 53 기 1분기,-1734937070,-1734937070,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ProfitLossFromContinuingOperationsAttributableToNoncontrollingInterests,계속영업분기순손실,-,제 54 기 1분기,-6702,,,31,KRW,-6702,제 53 기 1분기,211276,211276,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ProfitLossFromDiscontinuedOperationsAttributableToNoncontrollingInterests,중단영업분기순손실,-,제 54 기 1분기,0,,,32,KRW,0,제 53 기 1분기,-1735148346,-1735148346,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 54 기 1분기,-3589693386,,,33,KRW,-3589693386,제 53 기 1분기,-15075304500,-15075304500,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_IncomeFromContinuingOperationsAttributableToOwnersOfParent,계속영업분기순손실,-,제 54 기 1분기,-3589693386,,,34,KRW,-3589693386,제 53 기 1분기,-16492667171,-16492667171,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_IncomeFromDiscontinuedOperationsAttributableToOwnersOfParent,중단영업분기순손실,-,제 54 기 1분기,0,,,35,KRW,0,제 53 기 1분기,1417362671,1417362671,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순손실,-,제 54 기 1분기,-3009947570,,,36,KRW,-3009947570,제 53 기 1분기,-17730916654,-17730916654,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업분기순손실,-,제 54 기 1분기,-3589700088,,,37,KRW,-3589700088,제 53 기 1분기,-16492455895,-16492455895,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업분기순손실,-,제 54 기 1분기,0,,,38,KRW,0,제 53 기 1분기,-317785675,-317785675,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 54 기 1분기,211754896408,,,39,KRW,211754896408,제 53 기 1분기,195906194811,195906194811,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CIS,포괄손익계산서,ifrs-full_ShareOfProfitLossOfAssociatesAccountedForUsingEquityMethod,지분법이익,-,제 54 기 1분기,0,,,40,KRW,0,제 53 기 1분기,6638410405,6638410405,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,제 54 기 1분기,40296836459,,,2,KRW,,제 53 기 1분기,32666647187,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,-,제 54 기 1분기,16939487848,,,3,KRW,,제 53 기 1분기,30259614371,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 54 기 1분기,-19585318824,,,8,KRW,,제 53 기 1분기,5412875592,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유입액,-,제 54 기 1분기,105528765242,,,9,KRW,,제 53 기 1분기,111521030298,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 54 기 1분기,0,,,10,KRW,,제 53 기 1분기,8112299179,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,-,제 54 기 1분기,22939950000,,,11,KRW,,제 53 기 1분기,20000000000,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 54 기 1분기,82588815242,,,12,KRW,,제 53 기 1분기,83408731119,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유출액,-,제 54 기 1분기,125114084066,,,13,KRW,,제 53 기 1분기,106108154706,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 54 기 1분기,0,,,14,KRW,,제 53 기 1분기,320200000,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 54 기 1분기,466946657,,,15,KRW,,제 53 기 1분기,470439681,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_RepaymentOfConvertibleBonds,상환전환우선주부채의 상환,-,제 54 기 1분기,1834759370,,,16,KRW,,제 53 기 1분기,0,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_RepaymentsOfBondWithWarrant,신주인수권부사채의 상환,-,제 54 기 1분기,603906038,,,17,KRW,,제 53 기 1분기,0,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 54 기 1분기,0,,,18,KRW,,제 53 기 1분기,4638080000,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 54 기 1분기,104588517001,,,19,KRW,,제 53 기 1분기,85956205025,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,-표준계정코드 미사용-,유동성장기차입금의 상환,-,제 54 기 1분기,17619955000,,,20,KRW,,제 53 기 1분기,14723230000,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 54 기 1분기,-1191251313,,,21,KRW,,제 53 기 1분기,2330354332,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_InflowsOfCashFromInvestingActivities,투자활동으로 인한 현금유입액,-,제 54 기 1분기,482358682,,,22,KRW,,제 53 기 1분기,7406557624,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,-,제 54 기 1분기,0,,,23,KRW,,제 53 기 1분기,5999975092,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,-,제 54 기 1분기,0,,,24,KRW,,제 53 기 1분기,1311741744,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 감소,-,제 54 기 1분기,0,,,25,KRW,,제 53 기 1분기,1482249,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 54 기 1분기,482358682,,,26,KRW,,제 53 기 1분기,93358539,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_OutflowsOfCashFromInvestingActivities,투자활동으로 인한 현금유출액,-,제 54 기 1분기,1673609995,,,27,KRW,,제 53 기 1분기,5076203292,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,-,제 54 기 1분기,0,,,28,KRW,,제 53 기 1분기,149173500,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 증가,-,제 54 기 1분기,0,,,29,KRW,,제 53 기 1분기,2068731933,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 54 기 1분기,1673609995,,,30,KRW,,제 53 기 1분기,2858297859,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 54 기 1분기,-3035905393,,,31,KRW,,제 53 기 1분기,-10668377574,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업에서 창출된 현금흐름,-,제 54 기 1분기,3591502552,,,32,KRW,,제 53 기 1분기,-3173184170,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,순운전자본의 변동,-,제 54 기 1분기,-14581594397,,,33,KRW,,제 53 기 1분기,-8276251602,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,조정,-,제 54 기 1분기,21762797037,,,34,KRW,,제 53 기 1분기,21913309002,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_ProfitLoss,분기순손실,-,제 54 기 1분기,-3589700088,,,35,KRW,,제 53 기 1분기,-16810241570,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부액,-,제 54 기 1분기,106391243,,,36,KRW,,제 53 기 1분기,218007381,,,,143210,핸즈코퍼레이션,CFS
20250613000486,11013,2025,00119140,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 54 기 1분기,6612110927,,,37,KRW,,제 53 기 1분기,7357941918,,,,143210,핸즈코퍼레이션,CFS
