ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
VNT,VNT,Vontier Corporation Common Stock ,2025,10-Q,half,YF_TS,773500000.0,370400000.0,136400000.0,91900000.0,4375800000.0,3167000000.0,1201600000.0,364200000.0,500200000.0,1593500000.0,100000000.0,-27000000.0,-54900000.0,-16700000.0,0.62,
VNT,VNT,Vontier Corporation Common Stock ,2025,10-Q,q1,YF_TS,741100000.0,350200000.0,130100000.0,87900000.0,4293300000.0,3187100000.0,1095800000.0,333600000.0,2500000.0,2092000000.0,110400000.0,-17700000.0,-119700000.0,-17700000.0,0.59,
VNT,VNT,Vontier Corporation Common Stock ,2025,10-Q,q3,YF_TS,752500000.0,356100000.0,142400000.0,102800000.0,4380000000.0,3140900000.0,1232600000.0,433800000.0,500100000.0,1593800000.0,110500000.0,30300000.0,-68500000.0,-20200000.0,0.7,
VNT,VNT,Vontier Corporation Common Stock ,2026,10-Q,q1,YF_TS,750600000.0,352300000.0,134800000.0,94300000.0,4131300000.0,2865800000.0,1258600000.0,233800000.0,305600000.0,1594700000.0,46500000.0,-21000000.0,-281200000.0,-21700000.0,0.66,
