ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
RHLD,RHLD,Resolute Holdings Management Common Stock ,2025,10-Q,half,YF_TS,119592000.0,68800000.0,40633000.0,-611000.0,253291000.0,249150000.0,9611000.0,99862000.0,,177071000.0,48888000.0,-1598000.0,-18417000.0,-1598000.0,-0.07,
RHLD,RHLD,Resolute Holdings Management Common Stock ,2025,10-Q,q1,YF_TS,103900000.0,54500000.0,25600000.0,-3400000.0,214288000.0,238294000.0,8869000.0,71017000.0,,180713000.0,18400000.0,-1200000.0,-17800000.0,-1200000.0,-0.39,
RHLD,RHLD,Resolute Holdings Management Common Stock ,2026,10-Q,q1,YF_TS,407800000.0,155600000.0,-7000000.0,61500000.0,6215000000.0,3133600000.0,30300000.0,113100000.0,9000000.0,2178300000.0,-116800000.0,-632600000.0,711000000.0,-11700000.0,7.19,
