ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
YUM,YUM,"Yum! Brands, Inc.",2022,10-K,annual,YF_TS,6842000000.0,3307000000.0,2167000000.0,1325000000.0,5846000000.0,14722000000.0,-8876000000.0,367000000.0,390000000.0,11404000000.0,1427000000.0,-202000000.0,-1323000000.0,-279000000.0,4.57,
YUM,YUM,"Yum! Brands, Inc.",2023,10-K,annual,YF_TS,7076000000.0,3496000000.0,2303000000.0,1597000000.0,6231000000.0,14089000000.0,-7858000000.0,512000000.0,45000000.0,11100000000.0,1603000000.0,-107000000.0,-1429000000.0,-285000000.0,5.59,
YUM,YUM,"Yum! Brands, Inc.",2024,10-K,annual,YF_TS,7549000000.0,3584000000.0,2403000000.0,1486000000.0,6727000000.0,14375000000.0,-7648000000.0,616000000.0,19000000.0,11247000000.0,1689000000.0,-422000000.0,-1163000000.0,-257000000.0,5.22,
YUM,YUM,"Yum! Brands, Inc.",2025,10-K,annual,YF_TS,8214000000.0,3792000000.0,2530000000.0,1559000000.0,8197000000.0,15522000000.0,-7325000000.0,709000000.0,27000000.0,11735000000.0,2010000000.0,-1003000000.0,-924000000.0,-371000000.0,5.55,
