ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
MAAS,MAAS,Maase Inc. - Class A Ordinary Shares,2022,10-K,annual,YF_TS,188741000.0,133683000.0,-74103000.0,-60667000.0,463936000.0,203885000.0,260051000.0,194259000.0,,,-56155000.0,-10596000.0,0.0,-5596000.0,-40.26,
MAAS,MAAS,Maase Inc. - Class A Ordinary Shares,2023,10-K,annual,YF_TS,114440000.0,94155000.0,-58804000.0,-43577000.0,264543000.0,47509000.0,217034000.0,164470000.0,,,-25363000.0,-4986000.0,0.0,-1878000.0,-43.35,
MAAS,MAAS,Maase Inc. - Class A Ordinary Shares,2024,10-K,annual,YF_TS,963212000.0,394934000.0,-37051000.0,-289670000.0,4277878000.0,1683964000.0,1285122000.0,220286000.0,98375000.0,,57734000.0,234160000.0,-86841000.0,-4305000.0,-113.547,
MAAS,MAAS,Maase Inc. - Class A Ordinary Shares,2025,10-K,annual,YF_TS,,,-250043000.0,,,1225804000.0,,,,,,,,,,
