ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,period_end,account_id,account_nm,amount
VVV,VVV,Valvoline Inc. Common Stock,2022,10-K,annual,YF_TS,2022-09-30,capex,annualCapitalExpenditure,-132000000.0
VVV,VVV,Valvoline Inc. Common Stock,2023,10-K,annual,YF_TS,2023-09-30,capex,annualCapitalExpenditure,-180500000.0
VVV,VVV,Valvoline Inc. Common Stock,2024,10-K,annual,YF_TS,2024-09-30,capex,annualCapitalExpenditure,-224400000.0
VVV,VVV,Valvoline Inc. Common Stock,2025,10-K,annual,YF_TS,2025-09-30,capex,annualCapitalExpenditure,-259200000.0
VVV,VVV,Valvoline Inc. Common Stock,2022,10-K,annual,YF_TS,2022-09-30,operating_income,annualOperatingIncome,240800000.0
VVV,VVV,Valvoline Inc. Common Stock,2023,10-K,annual,YF_TS,2023-09-30,operating_income,annualOperatingIncome,280000000.0
VVV,VVV,Valvoline Inc. Common Stock,2024,10-K,annual,YF_TS,2024-09-30,operating_income,annualOperatingIncome,366500000.0
VVV,VVV,Valvoline Inc. Common Stock,2025,10-K,annual,YF_TS,2025-09-30,operating_income,annualOperatingIncome,391300000.0
VVV,VVV,Valvoline Inc. Common Stock,2022,10-K,annual,YF_TS,2022-09-30,short_term_debt,annualCurrentDebt,162500000.0
VVV,VVV,Valvoline Inc. Common Stock,2023,10-K,annual,YF_TS,2023-09-30,short_term_debt,annualCurrentDebt,23800000.0
VVV,VVV,Valvoline Inc. Common Stock,2024,10-K,annual,YF_TS,2024-09-30,short_term_debt,annualCurrentDebt,23800000.0
VVV,VVV,Valvoline Inc. Common Stock,2025,10-K,annual,YF_TS,2025-09-30,short_term_debt,annualCurrentDebt,23800000.0
VVV,VVV,Valvoline Inc. Common Stock,2022,10-K,annual,YF_TS,2022-09-30,total_equity,annualStockholdersEquity,306600000.0
VVV,VVV,Valvoline Inc. Common Stock,2023,10-K,annual,YF_TS,2023-09-30,total_equity,annualStockholdersEquity,203200000.0
VVV,VVV,Valvoline Inc. Common Stock,2024,10-K,annual,YF_TS,2024-09-30,total_equity,annualStockholdersEquity,185600000.0
VVV,VVV,Valvoline Inc. Common Stock,2025,10-K,annual,YF_TS,2025-09-30,total_equity,annualStockholdersEquity,338500000.0
VVV,VVV,Valvoline Inc. Common Stock,2022,10-K,annual,YF_TS,2022-09-30,long_term_debt,annualLongTermDebt,1525100000.0
VVV,VVV,Valvoline Inc. Common Stock,2023,10-K,annual,YF_TS,2023-09-30,long_term_debt,annualLongTermDebt,1562300000.0
VVV,VVV,Valvoline Inc. Common Stock,2024,10-K,annual,YF_TS,2024-09-30,long_term_debt,annualLongTermDebt,1070000000.0
VVV,VVV,Valvoline Inc. Common Stock,2025,10-K,annual,YF_TS,2025-09-30,long_term_debt,annualLongTermDebt,1050200000.0
