ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
ENPH,ENPH,"Enphase Energy, Inc. - Common Stock",2021,10-K,annual,YF_TS,,,,,,,,,86052000.0,,,,,,,
ENPH,ENPH,"Enphase Energy, Inc. - Common Stock",2022,10-K,annual,YF_TS,2330853000.0,974595000.0,450645000.0,397362000.0,3084280000.0,2258707000.0,825573000.0,473244000.0,90892000.0,1199465000.0,744817000.0,-371906000.0,-17126000.0,-46443000.0,2.77,
ENPH,ENPH,"Enphase Energy, Inc. - Common Stock",2023,10-K,annual,YF_TS,2290786000.0,1058388000.0,461425000.0,438936000.0,3383012000.0,2399388000.0,983624000.0,288748000.0,,1293738000.0,696780000.0,-366355000.0,-516774000.0,-110401000.0,3.08,
ENPH,ENPH,"Enphase Energy, Inc. - Common Stock",2024,10-K,annual,YF_TS,1330383000.0,629138000.0,90446000.0,102658000.0,3249676000.0,2416660000.0,833016000.0,369110000.0,101291000.0,1201089000.0,513693000.0,128267000.0,-460269000.0,-33604000.0,0.75,
ENPH,ENPH,"Enphase Energy, Inc. - Common Stock",2025,10-K,annual,YF_TS,1472985000.0,687004000.0,164657000.0,172133000.0,3509792000.0,2422769000.0,1087023000.0,474318000.0,632183000.0,572194000.0,136540000.0,106792000.0,-241624000.0,-40639000.0,1.29,
