ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
TFII,TFII,TFI International Inc. Common Shares,2022,10-K,annual,YF_TS,8812491000.0,1572938000.0,941248000.0,823232000.0,5505830000.0,3042760000.0,2463070000.0,147117000.0,37087000.0,1278670000.0,971645000.0,223422000.0,-1067242000.0,-356944000.0,9.02,
TFII,TFII,TFI International Inc. Common Shares,2023,10-K,annual,YF_TS,7521167000.0,1265392000.0,745716000.0,504877000.0,6283620000.0,3692210000.0,2591410000.0,335556000.0,174351000.0,1709831000.0,1013839000.0,-797332000.0,-21731000.0,-364321000.0,5.8,
TFII,TFII,TFI International Inc. Common Shares,2024,10-K,annual,YF_TS,8396830000.0,1251377000.0,739583000.0,422484000.0,7165826000.0,4492551000.0,2673275000.0,0.0,100230000.0,2309428000.0,1062651000.0,-1244615000.0,-164439000.0,-399093000.0,4.96,
TFII,TFII,TFI International Inc. Common Shares,2025,10-K,annual,YF_TS,7884671000.0,1043562000.0,555325000.0,310553000.0,7509235000.0,4831608000.0,2677627000.0,210186000.0,230754000.0,2355477000.0,977788000.0,-361877000.0,-402504000.0,-282923000.0,3.72,
