ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
RJET,RJET,Republic Airways Holdings Inc. - Common Stock,2025,10-Q,q1,YF_TS,394800000.0,113500000.0,57300000.0,27100000.0,2754100000.0,1610000000.0,1144100000.0,86800000.0,246400000.0,732000000.0,53800000.0,-41600000.0,-35900000.0,-48500000.0,0.68,
RJET,RJET,Republic Airways Holdings Inc. - Common Stock,2026,10-Q,q1,YF_TS,527400000.0,146400000.0,63700000.0,26900000.0,3265000000.0,1913300000.0,1351700000.0,111300000.0,192900000.0,909200000.0,57800000.0,-92000000.0,10000000.0,-95100000.0,0.6,
