ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
CBRL,CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",2022,10-K,annual,YF_TS,3267786000.0,1068825000.0,153003000.0,131880000.0,2294911000.0,1783432000.0,511479000.0,45105000.0,124000.0,423249000.0,205253000.0,-98499000.0,-206242000.0,-98341000.0,5.67,
CBRL,CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",2023,10-K,annual,YF_TS,3442808000.0,1106522000.0,134616000.0,99050000.0,2218094000.0,1734269000.0,483825000.0,25147000.0,75000.0,414904000.0,250457000.0,-124319000.0,-146096000.0,-126987000.0,4.45,
CBRL,CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",2024,10-K,annual,YF_TS,3470762000.0,1111576000.0,72751000.0,40930000.0,2161494000.0,1721345000.0,440149000.0,12035000.0,75000.0,476581000.0,168980000.0,-124327000.0,-57765000.0,-128295000.0,1.83,
CBRL,CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",2025,10-K,annual,YF_TS,3483684000.0,1147987000.0,75088000.0,46379000.0,2161884000.0,1700195000.0,461689000.0,39643000.0,149178000.0,335457000.0,218899000.0,-156702000.0,-34589000.0,-159144000.0,2.06,
