ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
HTGC,HTGC,"Hercules Capital, Inc. Common Stock",2025,10-Q,half,YF_TS,104703000.0,,,78887000.0,4284479000.0,2133404000.0,2151075000.0,52246000.0,,,-144823000.0,-19000.0,143817000.0,-19000.0,0.43,
HTGC,HTGC,"Hercules Capital, Inc. Common Stock",2025,10-Q,q1,YF_TS,72707000.0,,,50337000.0,4031211000.0,2030581000.0,2000630000.0,51159000.0,,,-222197000.0,-8000.0,160105000.0,-8000.0,0.29,
HTGC,HTGC,"Hercules Capital, Inc. Common Stock",2025,10-Q,q3,YF_TS,145121000.0,,,119685000.0,4410167000.0,2220302000.0,2189865000.0,29404000.0,,,-3173000.0,-29000.0,397000.0,-29000.0,0.63,
HTGC,HTGC,"Hercules Capital, Inc. Common Stock",2026,10-Q,q1,YF_TS,67782000.0,,,42502000.0,4826418000.0,2599423000.0,2226995000.0,42365000.0,,,-230633000.0,-19000.0,216124000.0,-19000.0,0.23,
