ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
ALVO,ALVO,Alvotech - Ordinary Shares,2022,10-K,annual,YF_TS,83029000.0,18934000.0,-346442000.0,-513580000.0,828443000.0,1392859000.0,-564416000.0,66427000.0,19916000.0,744654000.0,-312389000.0,-63537000.0,424910000.0,-49002000.0,-2.6,
ALVO,ALVO,Alvotech - Ordinary Shares,2023,10-K,annual,YF_TS,91434000.0,-69422000.0,-354860000.0,-551731000.0,950090000.0,1882583000.0,-932493000.0,11157000.0,38025000.0,922134000.0,-312185000.0,-46340000.0,301319000.0,-46473000.0,-2.43,
ALVO,ALVO,Alvotech - Ordinary Shares,2024,10-K,annual,YF_TS,489682000.0,304373000.0,69644000.0,-231864000.0,1221400000.0,1634171000.0,-412771000.0,51428000.0,32702000.0,1035882000.0,-236843000.0,-18868000.0,297306000.0,-57000000.0,-0.87,
ALVO,ALVO,Alvotech - Ordinary Shares,2025,10-K,annual,YF_TS,586321000.0,350763000.0,78207000.0,27919000.0,1487099000.0,1771586000.0,-284487000.0,172359000.0,36921000.0,1262147000.0,-50197000.0,-104215000.0,270832000.0,-96129000.0,0.1,
