ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
LSCC,LSCC,Lattice Semiconductor Corporation - Common Stock,2025,10-Q,half,YF_TS,123971000.0,84751000.0,6397000.0,2913000.0,808552000.0,121504000.0,687048000.0,107156000.0,,,38531000.0,-11550000.0,-47805000.0,-11550000.0,0.02,
LSCC,LSCC,Lattice Semiconductor Corporation - Common Stock,2025,10-Q,q1,YF_TS,120150000.0,81728000.0,7215000.0,5022000.0,823650000.0,115739000.0,707911000.0,127564000.0,,,31892000.0,-12078000.0,-28779000.0,-12078000.0,0.04,
LSCC,LSCC,Lattice Semiconductor Corporation - Common Stock,2025,10-Q,q3,YF_TS,133349000.0,90527000.0,-528000.0,2794000.0,844356000.0,137956000.0,706400000.0,117910000.0,,,47100000.0,-17505000.0,-18702000.0,-17505000.0,0.02,
LSCC,LSCC,Lattice Semiconductor Corporation - Common Stock,2026,10-Q,q1,YF_TS,170897000.0,117632000.0,26671000.0,21817000.0,898979000.0,158820000.0,740159000.0,139956000.0,,,50255000.0,-15424000.0,-28776000.0,-15424000.0,0.16,
