ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
HAFN,HAFN,Hafnia Limited Common Shares,2025,10-Q,half,YF_TS,554155000.0,103244000.0,83090000.0,75335000.0,3669924000.0,1369477000.0,2300447000.0,194022000.0,312655000.0,238952000.0,187682000.0,-32346000.0,-110181000.0,-41023000.0,0.15,
HAFN,HAFN,Hafnia Limited Common Shares,2025,10-Q,q1,YF_TS,547910000.0,92400000.0,75463000.0,63190000.0,3696433000.0,1417997000.0,2278436000.0,188141000.0,291248000.0,270915000.0,137357000.0,-28364000.0,-124405000.0,-27319000.0,0.13,
HAFN,HAFN,Hafnia Limited Common Shares,2025,10-Q,q3,YF_TS,586882000.0,113719000.0,98401000.0,91503000.0,3570144000.0,1239454000.0,2330690000.0,132489000.0,191289000.0,555790000.0,118143000.0,-14062000.0,-210801000.0,-44000000.0,0.18,
HAFN,HAFN,Hafnia Limited Common Shares,2026,10-Q,q1,YF_TS,671222000.0,159298000.0,150553000.0,179730000.0,4029025000.0,1487621000.0,2541404000.0,146457000.0,219536000.0,734396000.0,127684000.0,111475000.0,-196471000.0,-20785000.0,0.36,
