ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
RGCO,RGCO,RGC Resources Inc. - Common Stock,2022,10-K,annual,YF_TS,84165222.0,26150801.0,14916675.0,-31732602.0,290309243.0,197218587.0,93090656.0,4898914.0,1300000.0,135695289.0,15551676.0,-30615878.0,18444799.0,-25461000.0,-3.48,
RGCO,RGCO,RGC Resources Inc. - Common Stock,2023,10-K,annual,YF_TS,97439765.0,29767472.0,17678480.0,11299282.0,303729340.0,202996715.0,100732625.0,1512431.0,15328572.0,125844728.0,23796700.0,-27402118.0,218935.0,-25306524.0,1.14,
RGCO,RGCO,RGC Resources Inc. - Common Stock,2024,10-K,annual,YF_TS,84641232.0,30294506.0,17081760.0,11760896.0,320699223.0,212562448.0,108136775.0,894185.0,11966181.0,136672908.0,17433625.0,-22033632.0,3981761.0,-22094406.0,1.16,
RGCO,RGCO,RGC Resources Inc. - Common Stock,2025,10-K,annual,YF_TS,95334212.0,32851929.0,18447501.0,13279970.0,329839566.0,216286776.0,113552790.0,2320369.0,2846018.0,145769163.0,28948149.0,-20733615.0,-6788350.0,-20730140.0,1.29,
